event_id,timestamp,event_type,source_ip,user_agent,endpoint,http_method,query_params,username,auth_result,failure_reason,dest_port,protocol,connection_result,response_code,response_time_ms
2551eb36-876f-44b6-b1bf-1a68847892ff,2024-12-12T09:12:51.564099Z,CONNECTION_ATTEMPT,103.75.201.4,,,POST,,,,,32092,TCP,OPEN,,65
dab9b08d-5342-4f95-aace-8f7ce7a18242,2024-12-12T09:23:40.340848Z,AUTH_ATTEMPT,193.32.162.159,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,POST,,amanda.taylor,LOGOUT,,,,,200,88
1085fd68-409d-42df-98ac-aab619e3060d,2024-12-12T09:29:29.007494Z,AUTH_ATTEMPT,192.168.1.103,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/login,POST,,matthew.robinson,FAILED,invalid_password,,,,401,170
ed0f951a-6b31-44c7-b2ea-d0a092f832ce,2024-12-12T09:32:54.833517Z,CONNECTION_ATTEMPT,192.168.1.104,,,POST,,,,,4846,TCP,RESET,,17
738b482e-2279-412c-a1ae-c0805db149d8,2024-12-12T09:54:32.022938Z,HTTP_REQUEST,45.129.56.200,Nikto/2.5.0,/admin/panel,POST,,,,,,,,204,706
16e85bbc-a057-467b-a74e-0231bec34801,2024-12-12T10:02:19.320824Z,CONNECTION_ATTEMPT,192.168.1.102,,,POST,,,,,57190,TCP,REFUSED,,23
05c872e2-91d0-43ba-955f-c7a32affcea2,2024-12-12T10:06:12.045892Z,AUTH_ATTEMPT,10.0.0.52,python-requests/2.28.1,/login,GET,,matthew.robinson,SUCCESS,,,,,200,162
5512290e-104a-4bec-ae14-f28deeae26a0,2024-12-12T10:23:22.910109Z,CONNECTION_ATTEMPT,10.0.0.52,,,POST,,,,,26207,UDP,TIMEOUT,,58
5dceda92-566a-4a49-9d95-6edf6244239f,2024-12-12T10:32:06.624979Z,AUTH_ATTEMPT,185.156.73.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/logout,POST,,michael.harris,LOGOUT,,,,,200,32
e1e9f71d-6c24-4fad-8408-6ca55db09d61,2024-12-12T10:52:18.165089Z,AUTH_ATTEMPT,10.0.0.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,POST,,stephanie.lewis,FAILED,invalid_password,,,,401,100
6c2e8f72-51a4-4e2d-9c86-e18cc634f19e,2024-12-12T10:59:29.836255Z,AUTH_ATTEMPT,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/login,GET,,jennifer.white,FAILED,invalid_credentials,,,,401,84
115eb349-7228-4ce8-86f4-3f5c936d7c42,2024-12-12T11:03:53.729025Z,AUTH_ATTEMPT,10.0.0.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,GET,,lisa.thomas,LOGOUT,,,,,200,58
80364469-749c-411e-b1f6-c55d51be8c08,2024-12-12T11:32:33.815055Z,CONNECTION_ATTEMPT,10.0.0.50,,,POST,,,,,17941,TCP,REFUSED,,37
013655a5-eebd-441b-8b97-f7d656b61626,2024-12-12T11:40:30.811914Z,AUTH_ATTEMPT,195.54.160.149,Nmap Scripting Engine,/login,POST,,james.jackson,FAILED,invalid_password,,,,401,100
e467ab51-b9d2-441c-a585-4d668dc740b8,2024-12-12T11:45:49.218475Z,CONNECTION_ATTEMPT,209.141.47.245,,,POST,,,,,7943,TCP,TIMEOUT,,15
62893fbf-6f5f-4649-8bf9-9b4b877902a8,2024-12-12T11:53:01.547049Z,AUTH_ATTEMPT,192.168.1.102,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,POST,,nicole.clark,LOGOUT,,,,,200,42
a1134d60-bdf9-4dd8-933f-4ff222864fb9,2024-12-12T12:13:11.884219Z,CONNECTION_ATTEMPT,172.16.0.10,,,POST,,,,,57851,TCP,TIMEOUT,,98
d93084c0-77b8-4d88-86cd-c8c1266811fd,2024-12-12T12:14:57.430611Z,CONNECTION_ATTEMPT,10.0.0.53,,,GET,,,,,32283,TCP,RESET,,13
afb8af29-6cfb-4020-8669-1c9849a2f913,2024-12-12T12:40:03.428619Z,CONNECTION_ATTEMPT,192.168.1.101,,,POST,,,,,42036,UDP,REFUSED,,49
c5853778-54e6-4c1b-ac06-15843a43e4bd,2024-12-12T12:40:16.917755Z,AUTH_ATTEMPT,10.0.0.52,masscan/1.3.2,/logout,GET,,david.brown,LOGOUT,,,,,200,79
f52f8739-34cf-42a7-ae6a-8b482c07ddcd,2024-12-12T12:43:25.173703Z,HTTP_REQUEST,10.0.0.51,Nmap Scripting Engine,/console,POST,,,,,,,,200,776
1bf03506-ea81-4fc8-96ae-a653813e848c,2024-12-12T12:52:48.222140Z,CONNECTION_ATTEMPT,172.16.0.12,,,POST,,,,,64563,UDP,OPEN,,63
a44e46d6-3357-499f-8e02-800e42795d46,2024-12-12T12:57:19.460506Z,AUTH_ATTEMPT,172.16.0.14,curl/7.68.0,/login,POST,,amanda.taylor,FAILED,account_not_found,,,,401,452
40fcfe01-3877-40a4-8c1c-cc7b2488689b,2024-12-12T13:01:18.633402Z,CONNECTION_ATTEMPT,103.75.201.4,,,GET,,,,,62767,UDP,OPEN,,74
b10b18e7-8fdf-45f6-83ab-9c8958824627,2024-12-12T13:07:01.490549Z,AUTH_ATTEMPT,192.168.1.100,Nmap Scripting Engine,/login,GET,,michael.harris,FAILED,invalid_password,,,,401,662
95092a85-b441-4f83-8bb3-df1b54557ea6,2024-12-12T13:08:07.469641Z,CONNECTION_ATTEMPT,10.0.0.54,,,GET,,,,,65217,UDP,REFUSED,,6
b97e9dd3-4fcb-4eb3-8722-d9686d6511c6,2024-12-12T13:25:29.095615Z,HTTP_REQUEST,193.32.162.159,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/settings,POST,,,,,,,,201,139
c5d705ef-bf27-4f39-ac70-2a8f3e8e6ce2,2024-12-12T13:35:43.207756Z,AUTH_ATTEMPT,209.141.47.245,gobuster/3.5,/login,GET,,john.doe,FAILED,account_not_found,,,,401,102
cf43a1f2-2278-47a9-bec5-54d2bd0354eb,2024-12-12T13:37:20.397240Z,HTTP_REQUEST,10.0.0.50,gobuster/3.5,/api/diagnostic,POST,id=1; SELECT * FROM information_schema.tables,,,,,,,500,379
699eb8fc-63cd-44ad-a0e1-4441a1083762,2024-12-12T13:44:03.117056Z,HTTP_REQUEST,10.0.0.50,Nikto/2.5.0,/docs,POST,,,,,,,,201,595
17c70511-0133-41ef-a9df-8755f521790f,2024-12-12T13:44:21.067224Z,CONNECTION_ATTEMPT,23.129.64.100,,,POST,,,,,37756,UDP,OPEN,,21
681112f8-893d-4a91-8c40-d615e8cbec12,2024-12-12T13:52:27.102396Z,CONNECTION_ATTEMPT,103.75.201.4,,,POST,,,,,54100,UDP,TIMEOUT,,82
ce0fd959-97d2-4a03-9cab-a3b351f8c3b6,2024-12-12T14:02:59.491957Z,AUTH_ATTEMPT,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,GET,,jennifer.white,LOGOUT,,,,,200,26
120da713-3a84-470f-a8dc-f7819fd36465,2024-12-12T14:13:02.567894Z,CONNECTION_ATTEMPT,172.16.0.13,,,GET,,,,,6304,TCP,RESET,,17
caac264c-0ad5-4aa7-bcf7-9345176dcde6,2024-12-12T14:13:37.679413Z,AUTH_ATTEMPT,192.168.1.100,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,POST,,stephanie.lewis,SUCCESS,,,,,200,103
6f9286af-4b90-4039-946f-5d0ce5fe55cd,2024-12-12T14:18:51.513523Z,AUTH_ATTEMPT,192.168.1.100,curl/7.68.0,/login,GET,,david.brown,FAILED,invalid_credentials,,,,401,359
68ce3065-b7ab-4300-a1dd-f683199d2dbe,2024-12-12T14:20:18.631099Z,HTTP_REQUEST,192.168.1.103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-admin,GET,,,,,,,,200,80
ff968897-680b-4a46-b4b1-bb934b8a8431,2024-12-12T14:42:24.412304Z,HTTP_REQUEST,10.0.0.50,Wget/1.21.1,/api/orders,POST,"search=' UNION SELECT username,password FROM users --",,,,,,,500,356
3a988739-73e1-42c9-9fb6-95092ec2576f,2024-12-12T14:54:26.910522Z,CONNECTION_ATTEMPT,10.0.0.54,,,POST,,,,,65287,TCP,OPEN,,29
1852cefa-47f0-4d89-8218-59e464618de6,2024-12-12T14:55:02.471414Z,HTTP_REQUEST,10.0.0.50,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/reports,GET,,,,,,,,204,267
5a05d891-0757-4043-95f4-9828125ef0b6,2024-12-12T14:55:52.353945Z,CONNECTION_ATTEMPT,10.0.0.51,,,POST,,,,,54841,TCP,OPEN,,21
0a3c51ff-f3e2-45c5-834c-84047172d683,2024-12-12T15:01:44.949175Z,HTTP_REQUEST,172.16.0.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/users,POST,,,,,,,,200,148
3337f316-27c1-4ffc-8bff-e3aba7025b12,2024-12-12T15:11:46.953865Z,HTTP_REQUEST,5.188.206.13,python-requests/2.28.1,/api/search,GET,,,,,,,,204,1159
716246c4-4af8-428e-8ee1-2e526f676900,2024-12-12T15:12:46.660098Z,HTTP_REQUEST,172.16.0.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/secrets,POST,,,,,,,,204,60
abf9f6d4-2454-403f-9245-f0444ee57b17,2024-12-12T15:26:28.381861Z,AUTH_ATTEMPT,23.129.64.100,python-requests/2.28.1,/login,POST,,chris.miller,FAILED,invalid_credentials,,,,401,194
d83428a8-3fa3-4aa1-82d3-2eb1b8e3fa55,2024-12-12T15:30:09.837983Z,AUTH_ATTEMPT,192.168.1.101,Nikto/2.5.0,/login,POST,,stephanie.lewis,FAILED,invalid_password,,,,401,1019
bae6b5eb-86e1-46ef-bd32-896bce3665aa,2024-12-12T16:04:01.584330Z,HTTP_REQUEST,172.16.0.14,masscan/1.3.2,/api/users,GET,"search=' AND EXTRACTVALUE(1,CONCAT(0x7e,VERSION())) --",,,,,,,500,1000
42820a9b-a432-49a7-a6c0-4c817323f7cc,2024-12-12T16:05:56.971765Z,AUTH_ATTEMPT,172.16.0.11,sqlmap/1.7.2#stable (https://sqlmap.org),/logout,POST,,chris.miller,LOGOUT,,,,,200,35
bb00a79b-2455-40b7-8d18-af426982ef27,2024-12-12T16:13:12.937585Z,AUTH_ATTEMPT,10.0.0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/logout,GET,,john.doe,LOGOUT,,,,,200,95
47cabcec-bd94-40d7-ba59-7087d2754522,2024-12-12T16:22:07.251197Z,HTTP_REQUEST,195.54.160.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/help,GET,,,,,,,,204,49
d65d6366-afdc-431a-9e24-dc43b0bda53f,2024-12-12T16:51:43.215289Z,AUTH_ATTEMPT,192.168.1.100,masscan/1.3.2,/logout,GET,,jennifer.white,LOGOUT,,,,,200,70
68384379-9dfe-4577-b233-5e9325f9737c,2024-12-12T16:55:59.460095Z,HTTP_REQUEST,91.92.109.87,masscan/1.3.2,/api/notifications,GET,,,,,,,,204,325
1a953734-a93e-4afb-b06e-ed86bcc86ca1,2024-12-12T16:58:35.113426Z,AUTH_ATTEMPT,185.220.101.45,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/login,POST,,emily.davis,FAILED,invalid_credentials,,,,401,171
759769f2-8b30-435b-a182-9e9ae15c5eca,2024-12-12T17:06:38.924638Z,HTTP_REQUEST,172.16.0.11,masscan/1.3.2,/.env,POST,,,,,,,,201,659
e127614f-5c4c-4925-93ee-7be03b02157c,2024-12-12T17:24:19.432023Z,CONNECTION_ATTEMPT,192.168.1.101,,,POST,,,,,18951,TCP,TIMEOUT,,36
75bad4e1-f4ed-492b-868a-e60cc9315c27,2024-12-12T17:25:19.905688Z,CONNECTION_ATTEMPT,10.0.0.54,,,GET,,,,,14110,UDP,REFUSED,,74
9b57c6d9-dd67-48df-82f8-8cb6ea75f25e,2024-12-12T17:26:24.968174Z,HTTP_REQUEST,10.0.0.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/console,POST,,,,,,,,201,118
149f9ba5-d454-44ce-8abe-c6aea6196978,2024-12-12T17:26:29.998680Z,CONNECTION_ATTEMPT,91.92.109.87,,,POST,,,,,12783,UDP,REFUSED,,93
2eecc695-2ac1-4601-a51c-273aac0faa81,2024-12-12T17:36:00.168946Z,AUTH_ATTEMPT,195.54.160.149,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,GET,,matthew.robinson,FAILED,account_not_found,,,,401,96
e4266e24-749a-4be8-98de-6a724ff0176f,2024-12-12T17:56:08.889808Z,HTTP_REQUEST,91.92.109.87,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/about,POST,,,,,,,,201,47
421caf36-2353-4cc9-8b35-641d3ae347ec,2024-12-12T17:58:00.177141Z,HTTP_REQUEST,172.16.0.14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/comments,GET,,,,,,,,200,125
f6fcc3b4-9e44-4df8-8bfe-c191063710c6,2024-12-12T18:03:39.045695Z,AUTH_ATTEMPT,10.0.0.51,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,GET,,john.doe,LOGOUT,,,,,200,45
07181ca3-64b7-43ff-88c8-a11d47348222,2024-12-12T18:14:11.778665Z,CONNECTION_ATTEMPT,185.220.101.45,,,POST,,,,,59293,UDP,REFUSED,,35
c6e173f6-f483-4081-8559-3c87eaa09638,2024-12-12T18:15:25.014586Z,HTTP_REQUEST,172.16.0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/contact,GET,,,,,,,,201,102
381d3737-a404-4f28-a773-b9894f8717d1,2024-12-12T18:22:26.956738Z,HTTP_REQUEST,10.0.0.53,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/ping,GET,,,,,,,,201,178
5c802670-f0f5-4f4d-8f70-7d57070a2903,2024-12-12T18:33:58.892895Z,AUTH_ATTEMPT,10.0.0.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,GET,,sarah.johnson,LOGOUT,,,,,200,35
96ebe245-eb1e-4bbc-9f3e-9ae29b25ceb3,2024-12-12T19:33:19.156719Z,AUTH_ATTEMPT,172.16.0.14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,chris.miller,LOGOUT,,,,,200,88
7c11b167-4a07-4f37-8272-d34a0761afa4,2024-12-12T20:01:07.856783Z,HTTP_REQUEST,172.16.0.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/settings,POST,,,,,,,,201,76
c3c351fc-8a73-4be8-9286-c1464af32e90,2024-12-12T20:12:11.103819Z,CONNECTION_ATTEMPT,91.240.118.172,,,GET,,,,,17006,TCP,TIMEOUT,,93
cd1c7c35-8372-46a9-a27e-cb3cbc9bff98,2024-12-12T20:59:33.802781Z,HTTP_REQUEST,209.141.47.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/comments,GET,,,,,,,,204,137
8e084709-9d92-4f78-ab8e-345ae545e626,2024-12-12T21:11:40.422839Z,CONNECTION_ATTEMPT,10.0.0.51,,,GET,,,,,63088,UDP,RESET,,8
e0e649c9-6a7c-4c31-b20d-78ff59882a45,2024-12-12T21:36:05.460567Z,HTTP_REQUEST,103.75.201.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/keys,GET,,,,,,,,204,91
47f4002f-621f-4bb3-adb8-7cd53a737c15,2024-12-12T22:25:03.417361Z,HTTP_REQUEST,10.0.0.50,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/secrets,GET,,,,,,,,201,81
cbf44d90-7dc4-445e-b376-c30cf5b9f5ae,2024-12-12T22:46:43.043874Z,HTTP_REQUEST,91.92.109.87,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/wp-admin,POST,,,,,,,,201,109
1ad68f43-0642-4d66-9ae2-286b4cd30cb0,2024-12-12T22:48:49.877332Z,AUTH_ATTEMPT,192.168.1.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/logout,POST,,andrew.rodriguez,LOGOUT,,,,,200,32
43c373e8-b2eb-4e08-9e62-823051a5256c,2024-12-12T23:11:12.441404Z,AUTH_ATTEMPT,192.168.1.101,python-requests/2.28.1,/logout,GET,,sarah.johnson,LOGOUT,,,,,200,244
fe8141a1-3903-4de8-853b-ab37abb00f0c,2024-12-12T23:41:39.165931Z,AUTH_ATTEMPT,192.168.1.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,jennifer.white,LOGOUT,,,,,200,59
aa3e21f2-03a3-486c-ac5f-9caa872e97cb,2024-12-13T00:11:36.453427Z,AUTH_ATTEMPT,172.16.0.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,GET,,ashley.martin,FAILED,invalid_credentials,,,,401,110
4a80ee71-ddcf-4947-b7ff-e38b63a99903,2024-12-13T00:21:13.372073Z,AUTH_ATTEMPT,10.0.0.53,Wget/1.21.1,/login,GET,,james.jackson,FAILED,invalid_password,,,,401,547
e15aa9e4-95eb-4675-8baa-15715edf8e2f,2024-12-13T00:46:54.402149Z,CONNECTION_ATTEMPT,172.16.0.11,,,POST,,,,,49684,UDP,TIMEOUT,,13
8c4bcd6b-8eaf-4362-b9f4-c1c8c7af169b,2024-12-13T01:17:53.533464Z,CONNECTION_ATTEMPT,185.220.101.45,,,GET,,,,,58523,TCP,RESET,,96
8f40388d-cd38-4599-a85d-ce9175250c63,2024-12-13T01:20:32.312238Z,HTTP_REQUEST,172.16.0.13,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/keys,GET,,,,,,,,204,66
d39d7246-6cd0-4628-8a22-07285062ad30,2024-12-13T02:02:08.574068Z,AUTH_ATTEMPT,192.168.1.102,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,POST,,nicole.clark,LOGOUT,,,,,200,98
9f34ec71-6268-4da3-b2dc-b8b36495007b,2024-12-13T02:33:34.765615Z,HTTP_REQUEST,195.54.160.149,Nmap Scripting Engine,/help,POST,,,,,,,,204,34
2f9fbd4a-7a7b-4f3b-8c79-3686fab03aea,2024-12-13T02:38:37.743160Z,AUTH_ATTEMPT,10.0.0.50,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,POST,,jennifer.white,LOGOUT,,,,,200,79
f6b6af92-f42c-4245-9203-6919ae4e5c00,2024-12-13T02:41:56.038655Z,HTTP_REQUEST,209.141.47.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/reports,GET,,,,,,,,201,172
c2bb450b-0c67-4ae6-9dd2-8cd1ed20159d,2024-12-13T02:45:51.296774Z,AUTH_ATTEMPT,192.168.1.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,emily.davis,LOGOUT,,,,,200,34
6a4569ff-eb01-4dfc-9246-bf0b1f580fdc,2024-12-13T02:59:16.993886Z,AUTH_ATTEMPT,10.0.0.52,Wget/1.21.1,/login,POST,,matthew.robinson,SUCCESS,,,,,200,124
3ec7d965-6f9a-4da8-8ed0-7a58f4c6e019,2024-12-13T03:57:12.191569Z,HTTP_REQUEST,172.16.0.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/contact,POST,,,,,,,,204,134
e96d09fb-7c4a-438b-8414-e856acbd8270,2024-12-13T04:22:53.635487Z,AUTH_ATTEMPT,209.141.47.245,Wget/1.21.1,/logout,GET,,ashley.martin,LOGOUT,,,,,200,542
af7e9e6d-d095-4611-b4c8-21df127e59c3,2024-12-13T04:25:37.235826Z,AUTH_ATTEMPT,194.26.192.64,sqlmap/1.7.2#stable (https://sqlmap.org),/login,POST,,chris.miller,FAILED,invalid_credentials,,,,401,199
4a0b2a0d-b08a-4531-afcb-f784c582eba2,2024-12-13T06:45:35.629713Z,CONNECTION_ATTEMPT,172.16.0.13,,,GET,,,,,54188,UDP,OPEN,,27
766233e4-c993-4b7c-9801-6bc8208b5866,2024-12-13T07:23:00.083946Z,HTTP_REQUEST,45.129.56.200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/files,GET,,,,,,,,204,119
97b3fda8-02cd-4181-8b5b-25c55f3a2fcb,2024-12-13T08:02:45.773447Z,AUTH_ATTEMPT,45.155.205.233,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,GET,,sarah.johnson,FAILED,invalid_credentials,,,,401,180
66e8591f-0cb9-482e-8786-390ba790ba7e,2024-12-13T08:06:43.666134Z,AUTH_ATTEMPT,172.16.0.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,GET,,nicole.clark,LOGOUT,,,,,200,65
e80d9f33-51ec-4fdf-b255-beb8f66f7469,2024-12-13T08:12:05.392937Z,AUTH_ATTEMPT,45.155.205.233,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,GET,,emily.davis,SUCCESS,,,,,200,106
8da21b49-a075-40d1-a53a-bb88b3e3359f,2024-12-13T08:18:42.795983Z,CONNECTION_ATTEMPT,10.0.0.53,,,POST,,,,,52249,TCP,REFUSED,,31
b84f2c17-e9f7-4004-a858-05aca7e64731,2024-12-13T08:27:10.040094Z,HTTP_REQUEST,185.156.73.54,Nikto/2.5.0,/help,GET,,,,,,,,200,87
86465225-f953-4558-a5d2-2b583433ad55,2024-12-13T08:32:09.466067Z,AUTH_ATTEMPT,192.168.1.101,Wget/1.21.1,/login,GET,,stephanie.lewis,FAILED,account_not_found,,,,401,433
8e58bbbe-2f8c-4aa1-98a1-8e6dc710bfac,2024-12-13T08:40:42.904485Z,CONNECTION_ATTEMPT,192.168.1.103,,,POST,,,,,18817,TCP,OPEN,,12
334cef0a-6515-434b-b833-399e07112eca,2024-12-13T09:17:06.860793Z,CONNECTION_ATTEMPT,185.156.73.54,,,POST,,,,,61517,UDP,RESET,,19
287ceccc-3f19-4a15-ba9e-93365e4d31ec,2024-12-13T09:27:34.427633Z,AUTH_ATTEMPT,172.16.0.11,python-requests/2.28.1,/login,POST,,stephanie.lewis,FAILED,invalid_credentials,,,,401,89
37a7dc93-c00c-403b-8818-70ae5a8ee6f7,2024-12-13T10:11:16.738020Z,AUTH_ATTEMPT,172.16.0.13,python-requests/2.28.1,/logout,POST,,chris.miller,LOGOUT,,,,,200,216
8d186ceb-c052-4331-9888-dddbe0bd2c89,2024-12-13T10:14:20.160802Z,CONNECTION_ATTEMPT,192.168.1.102,,,POST,,,,,53271,TCP,OPEN,,59
1d9513d1-9d62-4611-b987-891c66e7ff18,2024-12-13T10:32:57.342472Z,CONNECTION_ATTEMPT,194.26.192.64,,,GET,,,,,65147,UDP,OPEN,,15
0ba57e3b-ae74-4d7c-8a08-30bcbb88563f,2024-12-13T10:35:15.497689Z,AUTH_ATTEMPT,192.168.1.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/login,POST,,david.brown,FAILED,invalid_credentials,,,,401,146
26300c02-5d8a-46b1-9a06-86aa64f5e6cd,2024-12-13T11:02:56.014284Z,HTTP_REQUEST,185.220.101.45,Wget/1.21.1,/contact,GET,,,,,,,,204,293
8f0bde9b-bcda-4188-8b91-a006c9fcd886,2024-12-13T11:21:57.369790Z,CONNECTION_ATTEMPT,209.141.47.245,,,GET,,,,,19960,UDP,RESET,,66
869de4ba-01e2-40c4-942c-e671be1b82c9,2024-12-13T11:28:10.153800Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/console,POST,,,,,,,,201,119
